combined_info
"Product Name: Mast & Harbour Men Orange Solid Hooded Sweatshirt. Product Brand: Mast & Harbour. Gender: Men. Price (INR): 594. Number of Images: 5. Description: Orange solid sweatshirt, has a hood, two kangaroo pockets, long sleeves, zip closure, ribbed hem. Primary Color:  Orange"
"Product Name: Club York Men White Printed Round Neck T-shirt. Product Brand: Club York. Gender: Men. Price (INR): 699. Number of Images: 5. Description: White and blue printed T-shirt and has a round neck, long sleeves. Primary Color:  White"
"Product Name: Puma Unisex Navy Blue  Turin II Training Shoes. Product Brand: Puma. Gender: Unisex. Price (INR): 2399. Number of Images: 5. Description: Puma Unisex Navy Blue Turin II Training Shoes:This classic and timeless PUMA Turin comes with a durable nylon upper and comfortable midsole. This silhouette will help you rock the streets and is perfect for casual, day-to-day usage.Special Technology:SoftFoam+sockliner: Flexible sock collar with cushioned foot bed provides easy optimal step-in comfortDetails:A pair of round-toe navy blue training shoes, has regular styling, lace-up detailSynthetic Leather upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer. Primary Color: Blue"
"Product Name: Chkokko Men Mustard Yellow Solid Polo Collar T-shirt. Product Brand: Chkokko. Gender: Men. Price (INR): 647. Number of Images: 5. Description: Mustard yellow solid T-shirt, has a polo collar, and short sleeves. Primary Color:  Yellow"
"Product Name: Indian Terrain Men Navy Blue Self Design Polo Collar T-shirt. Product Brand: Indian Terrain. Gender: Men. Price (INR): 854. Number of Images: 5. Description: Navy Blue self-design T-shirt, has a polo collar, and short sleeves. Primary Color: Blue"
"Product Name: Indian Terrain Men Red & Navy Blue Slim Fit Striped Smart Casual Shirt. Product Brand: Indian Terrain. Gender: Men. Price (INR): 944. Number of Images: 5. Description: Red and navy blue striped smart casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket. Primary Color: Blue"
"Product Name: Indian Terrain Boys Red Regular Fit Printed Pure Cotton Casual Shirt. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 519. Number of Images: 4. Description: Red printed casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket. Primary Color:  Red"
"Product Name: Puma Men White Solid Leader VT Bold Running Shoes. Product Brand: Puma. Gender: Men. Price (INR): 3024. Number of Images: 5. Description: Design details:A pair of round-toe white running shoes, has regular styling, lace-up detailTextile upperThe upper features progressive design language with valuable synthetic overlays to add depth and value.The tooling features a TPU shank while the outsole has full rubber coverage.Cushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by Brand Owner / Manufacturer. Primary Color:  White"
"Product Name: Indian Terrain Men Blue Tapered Fit Self Design Chinos. Product Brand: Indian Terrain. Gender: Men. Price (INR): 1124. Number of Images: 7. Description: Blue self-design mid-rise trousers, button closure, and 4 pockets. Primary Color: Blue"
"Product Name: bigbanana Plus Size Men Black Solid Polo Collar T-shirt. Product Brand: bigbanana. Gender: Men. Price (INR): 815. Number of Images: 5. Description: Black solid T-shirt, has a polo collar, and short sleeves. Primary Color:  Black"
"Product Name: Puma Unisex Navy Blue Solid Training or Gym Shoes. Product Brand: Puma. Gender: Unisex. Price (INR): 3999. Number of Images: 5. Description: Design details:A pair of navy blue training or gym shoes, has regular styling, lace up detailMesh upper with suede overlaysSynthetic leather toe overlayPUMA Formstrip leather overlaySoftFoam+sockliner for extra comfortTPU midsole heel for supportRubber outsole for tractionPUMA Cat Logo on tongue and rubber toe stopperWarranty: 3 monthsWarranty provided by brand/manufacturer. Primary Color: Blue"
"Product Name: Indian Terrain Men Charcoal Grey Brooklyn Slim Fit Self Design Smart Casual Trousers. Product Brand: Indian Terrain. Gender: Men. Price (INR): 1099. Number of Images: 5. Description: Charcoal grey self-design low-rise smart casual regular trousers, button closure, and 5 pocketsDisclaimer:Our stylist has styled this pair of trousers with a belt. It does not come with a belt.. Primary Color:  Grey"
"Product Name: Indian Terrain Boys Green & Black Regular Fit Checked Casual Shirt. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 539. Number of Images: 5. Description: Green and Black checked casual shirt, has a spread collar, long sleeves, button placket, and curved hem. Primary Color:  Green"
"Product Name: Indian Terrain Men Charcoal Grey Brooklyn Slim Fit Printed Chinos. Product Brand: Indian Terrain. Gender: Men. Price (INR): 1199. Number of Images: 5. Description: Charcoal grey printed knitted low-rise chinos, has a waistband with belt loops, button closure, zip fly, and five pockets. Primary Color:  Grey"
"Product Name: Libas Women Blue & Orange Printed Kurta with Trousers. Product Brand: Libas. Gender: Women. Price (INR): 1079. Number of Images: 6. Description: Blue and orange printed kurta with trousersBlue and orange printed A-line calf length kurta, has a mandarin collar, short sleeves, flared hem, front slitBlue and orange printed trousers, has partially elasticated waistband, slip-on closure, two pockets. Primary Color: Blue"
"Product Name: Indian Terrain Boys Blue & White Regular Fit Checked Cotton Casual Shirt. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 584. Number of Images: 5. Description: Blue, white & yellow checked casual shirt, has a slim collar, long sleeves, button placket, curved hem, and 1 welt pocket. Primary Color: Blue"
"Product Name: KazarMax Women Grey Shimmery Slip-On Sneakers. Product Brand: KazarMax. Gender: Women. Price (INR): 999. Number of Images: 5. Description: A pair of round-toe grey slip-on sneakers, has regular styling, slip-on detailMesh upper with woven design and shimmer detailCushioned footbedTextured and patterned outsoleWarranty: 1 monthWarranty provided by brand/manufacturer. Primary Color:  Grey"
"Product Name: Indian Terrain Boys Pink Regular Fit Checked Pure Cotton Reversible Casual Shirt. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 1599. Number of Images: 8. Description: Pink and navy blue reversible checked casual shirt, has a spread collar, long sleeves, snap button placket, curved hemPink reversible solid casual shirt, has a spread collar, long sleeves, snap button placket, curved hem, and 1 flap pocket. Primary Color:  Pink"
"Product Name: Jewels Galaxy Gunmetal-Toned Gold-Plated Stone-Studded Circular Drop Earrings. Product Brand: Jewels Galaxy. Gender: Women. Price (INR): 599. Number of Images: 4. Description: Gunmetal-toned gold-plated circular drop earrings, has artificial stonesSecured with a post and back closure. Primary Color:  Gold"
"Product Name: Chkokko Men Coral Orange Solid V-Neck T-shirt. Product Brand: Chkokko. Gender: Men. Price (INR): 464. Number of Images: 5. Description: Coral orange solid T-shirt, has a V-neck, and short sleeves. Primary Color:  Orange"
"Product Name: Indian Terrain Boys Black Printed Sweatshirt. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 449. Number of Images: 4. Description: Black Printed sweater, has a round neck, long sleeves, and ribbed hem. Primary Color:  Black"
"Product Name: KazarMax Women Sea Green Printed Slip-On Sneakers. Product Brand: KazarMax. Gender: Women. Price (INR): 999. Number of Images: 5. Description: A pair of round-toe sea green printed slip-on sneakers, has regular styling, slip-on detailMesh upperCushioned footbedTextured and patterned outsoleWarranty: 1 monthWarranty provided by brand/manufacturer. Primary Color:  Green"
"Product Name: Indian Terrain Boys Red Regular Fit Printed Casual Shirt. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 449. Number of Images: 4. Description: Red printed casual shirt, has a mandarin collar, long sleeves, button placket, and curved hem. Primary Color:  Red"
"Product Name: Duke Men Blue Solid Polo Collar T-shirt. Product Brand: Duke. Gender: Men. Price (INR): 645. Number of Images: 5. Description: Blue solid T-shirt, has a polo collar, and short sleeves. Primary Color: Blue"
"Product Name: HIGHLANDER Men Blue Solid Denim Jacket. Product Brand: HIGHLANDER. Gender: Men. Price (INR): 1999. Number of Images: 5. Description: Blue solid jacket, has a spread collar, 2 pockets, button closure, long sleeves, straight hem, and unlined. Primary Color: Blue"
"Product Name: Chkokko Men Navy Blue Solid Round Neck T-shirt. Product Brand: Chkokko. Gender: Men. Price (INR): 464. Number of Images: 5. Description: Navy Blue solid T-shirt with melange effect, has a round neck, and short sleeves. Primary Color: Blue"
"Product Name: Indian Terrain Boys Orange Regular Fit Solid Casual Shirt. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 404. Number of Images: 3. Description: Orange solid casual shirt, has a spread collar, short sleeves, button placket, and curved hem. Primary Color:  Orange"
Product Name: ROMEE Multicoloured Geometric 144 TC Cotton 1 Queen Bedsheet with 2 Pillow Covers. Product Brand: ROMEE. Gender: Unisex. Price (INR): 699. Number of Images: 5. Description: Set content: 1 Queen bedsheet with 2 pillow coversQuality: RegularThread count: 144Colour: MulticolouredPattern: Geometric. Primary Color:  Red
"Product Name: Indian Terrain Men Blue & White Slim Fit Checked Smart Casual Shirt. Product Brand: Indian Terrain. Gender: Men. Price (INR): 899. Number of Images: 5. Description: Blue and White checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket. Primary Color: Blue"
"Product Name: Indian Terrain Boys Orange Regular Fit Solid Casual Shirt. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 629. Number of Images: 4. Description: Orange solid casual shirt, has a slim collar, long sleeves, button placket, curved hem, and 1 pocket. Primary Color:  Orange"
"Product Name: Chkokko Men Black Solid Round Neck T-shirt. Product Brand: Chkokko. Gender: Men. Price (INR): 464. Number of Images: 5. Description: Black solid T-shirt, has a round neck, and short sleeves. Primary Color:  Black"
Product Name: Jewels Galaxy Black Copper-Plated Beaded Multi-Stranded Necklace. Product Brand: Jewels Galaxy. Gender: Women. Price (INR): 699. Number of Images: 4. Description: Black multi-stranded necklaceMaterial and stone type: Brass with Artificial BeadsPlating: Copper-PlatedClosure: Lobster Closure. Primary Color:  Black
"Product Name: Indian Terrain Men Green Solid Polo Collar T-shirt. Product Brand: Indian Terrain. Gender: Men. Price (INR): 674. Number of Images: 5. Description: Green solid T-shirt, has a polo collar, and short sleeves. Primary Color:  Green"
"Product Name: Puma Unisex Navy Blue Vista Suede Sneakers. Product Brand: Puma. Gender: Unisex. Price (INR): 3299. Number of Images: 5. Description: Special Technology:SoftFoam + sockliner: Sock structure for flexible fit and long-lasting comfortProduct Design Details:A pair of round-toe navy blue sneakers, has regular styling, lace-up detailMesh upper with suede and synthetic leather overlaysOpen-air mesh heel pieceComfortable slip-on sock structure with lace closureEVA midsole for cushioning and comfortRubber outsole for better traction and gripSynthetic leather PUMA Formstrip on lateral sidePUMA branding on tongueWarranty: 3 monthsWarranty provided by brand/manufacturer. Primary Color: Blue"
Product Name: Knotyy Pack of 2 Unisex Black Self Design Beanie. Product Brand: Knotyy. Gender: Men. Price (INR): 599. Number of Images: 5. Description: Pack of 2 beanieBlack solid beanieBlack self-design beanie. Primary Color:  Black
"Product Name: Indian Terrain Men Blue Solid Henley Neck T-shirt. Product Brand: Indian Terrain. Gender: Men. Price (INR): 719. Number of Images: 5. Description: Blue solid T-shirt, has a Henley neck, and long sleeves. Primary Color: Blue"
"Product Name: Roadster Women Burgundy Printed Round Neck T-shirt. Product Brand: Roadster. Gender: Women. Price (INR): 699. Number of Images: 5. Description: Burgundy printed T-shirt, has a round neck, and long sleeves. Primary Color:  Burgundy"
"Product Name: Indian Terrain Boys White & Pink Regular Fit Striped Casual Shirt. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 517. Number of Images: 4. Description: White and Pink striped casual shirt, has a spread collar, short sleeves, button placket, and curved hem. Primary Color:  White"
"Product Name: Indian Terrain Men Black Printed Round Neck T-shirt. Product Brand: Indian Terrain. Gender: Men. Price (INR): 449. Number of Images: 5. Description: Black printed T-shirt, has a round neck, and short sleeves. Primary Color:  Black"
"Product Name: DressBerry Women Rust Red & Black Colourblocked Sweater. Product Brand: DressBerry. Gender: Women. Price (INR): 699. Number of Images: 5. Description: Rust red and Black colourblocked sweater, has a round neck, long sleeves, and ribbed hem. Primary Color:  Red"
"Product Name: GAP Boys Blue Printed Round Neck T-shirt. Product Brand: GAP. Gender: Boys. Price (INR): 899. Number of Images: 3. Description: Blue printed T-shirt, has a round neck, and long sleeves. Primary Color: Blue"
"Product Name: Pipa Bella Gold-Toned & White Circular Hoop Earrings. Product Brand: Pipa Bella. Gender: Women. Price (INR): 952. Number of Images: 3. Description: Gold-Toned and White Circular Earrings, gold-plated, and has artificial stones Secured with a post and back. Primary Color:  White"
"Product Name: Indian Terrain Men Green & Navy Blue Slim Fit Checked Casual Shirt. Product Brand: Indian Terrain. Gender: Men. Price (INR): 989. Number of Images: 6. Description: Green, navy blue and yellow checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket. Primary Color: Blue"
"Product Name: Mast & Harbour Women Maroon Embroidered Detail Sweatshirt. Product Brand: Mast & Harbour. Gender: Women. Price (INR): 569. Number of Images: 5. Description: Maroon solid sweatshirt with embroidered detail, has a round neck, long sleeves, straight hem. Primary Color:  Red"
"Product Name: Puma Men Grey Magnum IDP Running Shoes. Product Brand: Puma. Gender: Men. Price (INR): 1899. Number of Images: 5. Description: A pair of grey running sports shoes, has regular styling, lace-up detailBrand Color: Asphalt-Puma SilverMesh upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer. Primary Color:  Grey"
Product Name: Nike Women Black Solid CITY SLEEK SS DRI-FIT Top. Product Brand: Nike. Gender: Women. Price (INR): 1999. Number of Images: 5. Description: SPECIAL TECHNOLOGY:Quick-drying materialPRODUCT DETAILS:Black solid knitted topHas a round neckReflective strip at backShort sleevesWarranty: 6 months(warranty not valid on products with more than 20% discount). Primary Color:  Black
"Product Name: Roadster Women Black & Blue Printed Round Neck T-shirt. Product Brand: Roadster. Gender: Women. Price (INR): 699. Number of Images: 5. Description: Black and blue printed T-shirt, has a round neck, and short sleeves. Primary Color: Blue"
Product Name: Living Essence Gold-Toned Lord Ganesha Showpiece. Product Brand: Living Essence. Gender: Unisex. Price (INR): 1495. Number of Images: 5. Description: Set Content: One showpieceColour: Gold-tonedPattern: TexturedShape: Lord Ganesha. Primary Color:  Gold
"Product Name: Indian Terrain Men Grey Urban Comfort Fit Regular Fit Solid Smart Casual Regular Trousers. Product Brand: Indian Terrain. Gender: Men. Price (INR): 1959. Number of Images: 5. Description: Grey solid low-rise smart casual regular trousers, button closure, and 5 pocketsDisclaimer:Our stylist has styled this pair of trousers with a belt. It does not come with a belt.. Primary Color:  Grey"
"Product Name: Jewels Galaxy Silver-Toned Antique Gold-Plated Stone-Studded Heart Shaped Drop Earrings. Product Brand: Jewels Galaxy. Gender: Women. Price (INR): 567. Number of Images: 3. Description: Silver-toned gold-plated heart shaped drop earrings, has artificial stones and beadsSecured with a post and back closure. Primary Color:  Gold"
"Product Name: Roadster Women Olive Green Printed Round Neck T-shirt. Product Brand: Roadster. Gender: Women. Price (INR): 699. Number of Images: 5. Description: olive green printed T-shirt, has a round neck, and long sleeves. Primary Color:  Green"
"Product Name: Indian Terrain Boys Turquoise & Navy Blue Regular Fit Checked Casual Shirt. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 674. Number of Images: 7. Description: Turquoise and navy blue checked casual shirt, has a hood, long sleeves, button placket, curved hem, and 2 flap pocketsHas an attached hood & jacket front for outdoor purposes. Primary Color: Blue"
"Product Name: Chkokko Men Charcoal Grey Solid V-Neck T-shirt. Product Brand: Chkokko. Gender: Men. Price (INR): 464. Number of Images: 5. Description: Charcoal grey solid T-shirt, has a V-neck, and short sleeves. Primary Color:  Grey"
"Product Name: Indian Terrain Men Khaki Urban Tapered Fit Self Design Smart Casual Regular Trousers. Product Brand: Indian Terrain. Gender: Men. Price (INR): 1079. Number of Images: 7. Description: Khaki self-design low-rise smart casual regular trousers, button closure, and 4 pockets. Primary Color:  Red"
"Product Name: Chkokko Men Green Solid Polo Collar T-shirt. Product Brand: Chkokko. Gender: Men. Price (INR): 647. Number of Images: 5. Description: Green solid T-shirt, has a polo collar, short sleeves, and 1 pocket. Primary Color:  Green"
"Product Name: Indian Terrain Men White & Blue Striped Polo T-shirt. Product Brand: Indian Terrain. Gender: Men. Price (INR): 674. Number of Images: 5. Description: White, blue and red striped T-shirt, has a polo collar, and short sleeves. Primary Color: Blue"
"Product Name: Libas Women Grey Floral Yoke Design Straight Kurta. Product Brand: Libas. Gender: Women. Price (INR): 563. Number of Images: 5. Description: Grey yoke design straight kurta with embroidered detail, has a mandarin collar, hook and eye closure, three-quarter sleeves, one pocket, curved hem, and side slits. Primary Color:  Grey"
"Product Name: Indian Terrain Men Khaki Kansas Regular Fit Self Design Regular Trousers. Product Brand: Indian Terrain. Gender: Men. Price (INR): 1149. Number of Images: 7. Description: Khaki self-design low-rise trousers, button closure, and 5 pockets. Primary Color:  Khaki"
"Product Name: MANGO Women White & Black Striped Shirt Style Top. Product Brand: MANGO. Gender: Women. Price (INR): 1615. Number of Images: 5. Description: White and black striped woven shirt style top, has a shirt collar, long sleeve, button closure, high-low hem. Primary Color:  Black"
"Product Name: Indian Terrain Men Khaki Brooklyn Regular Fit Solid Regular Trousers. Product Brand: Indian Terrain. Gender: Men. Price (INR): 1149. Number of Images: 5. Description: Khaki solid mid-rise trousers, button closure, and 5 pockets. Primary Color:  Khaki"
"Product Name: Indian Terrain Men Blue Slim Fit Printed Regular Shorts. Product Brand: Indian Terrain. Gender: Men. Price (INR): 764. Number of Images: 7. Description: Blue printed mid-rise regular shorts, has 4 pockets, and button closure. Primary Color: Blue"
"Product Name: Indian Terrain Men Black Brooklyn Slim Fit Self Design Regular Trousers. Product Brand: Indian Terrain. Gender: Men. Price (INR): 1839. Number of Images: 5. Description: Black self-design low-rise trousers, button closure, and 4 pockets. Primary Color:  Black"
"Product Name: Indian Terrain Men Lavender Oxford Slim Fit Solid Smart Casual Shirt. Product Brand: Indian Terrain. Gender: Men. Price (INR): 944. Number of Images: 5. Description: Lavender solid casual shirt, has a spread collar, long sleeves, button placket, and curved hem. Primary Color:  Lavender"
"Product Name: MANGO Women Blue Regular Fit Mid-Rise Clean Look Stretchable Cropped Jeans. Product Brand: MANGO. Gender: Women. Price (INR): 2151. Number of Images: 7. Description: Blue light wash 5-pocket mid-rise cropped jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops. Primary Color: Blue"
Product Name: Pipa Bella Gold-Toned & White Gold-Plated Circular Hoop Earrings. Product Brand: Pipa Bella. Gender: Women. Price (INR): 596. Number of Images: 3. Description: Gold-Toned and White Circular Earrings and gold-plated Secured with a post and back. Primary Color:  White
"Product Name: Indian Terrain Men Black Kruger Skinny Fit Mid-Rise Clean Look Stretchable Jeans. Product Brand: Indian Terrain. Gender: Men. Price (INR): 1249. Number of Images: 5. Description: Black dark wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops. Primary Color:  Black"
"Product Name: KLEIO Beige Solid Sling Bag. Product Brand: KLEIO. Gender: Women. Price (INR): 671. Number of Images: 5. Description: Beige  solid sling bag with buckle detail detail, has a button closure1 main compartment, 1 external and 1 inner pocketTablet sleeve: NoNon-Detachable Sling StrapWarranty: 3 monthsWarranty provided by brand/manufacturer. Primary Color:  Beige"
Product Name: GAP Girls Pink Printed Round Neck T-shirt. Product Brand: GAP. Gender: Girls. Price (INR): 699. Number of Images: 4. Description: Soft knitLong sleevesRibbing at crewneckAssorted graphics at front. Primary Color:  Pink
"Product Name: Indian Terrain Men Red Striped Polo Collar T-shirt. Product Brand: Indian Terrain. Gender: Men. Price (INR): 674. Number of Images: 5. Description: Red striped T-shirt, has a polo collar, and short sleeves. Primary Color:  Red"
"Product Name: Chkokko Men Navy Blue Solid Henley Neck T-shirt. Product Brand: Chkokko. Gender: Men. Price (INR): 464. Number of Images: 5. Description: Navy Blue solid T-shirt, has a Henley neck, and short sleeves. Primary Color: Blue"
"Product Name: Indian Terrain Men Burgundy Brooklyn Slim Fit Solid Chinos. Product Brand: Indian Terrain. Gender: Men. Price (INR): 1399. Number of Images: 5. Description: Burgundy solid low-rise trousers, button closure, and 5 pockets. Primary Color:  Burgundy"
"Product Name: HERE&NOW Men Teal Blue Regular Fit Solid Cargos. Product Brand: HERE&NOW. Gender: Men. Price (INR): 1294. Number of Images: 5. Description: Teal blue solid mid-rise trousers, button closure, and 6 pockets. Primary Color: Blue"
"Product Name: Indian Terrain Boys Yellow Solid Sweater. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 719. Number of Images: 4. Description: Yellow solid sweater, has a V-neck, long sleeves, and ribbed hem. Primary Color:  Yellow"
Product Name: Franco Leone Men Black Comfort Sandals. Product Brand: Franco Leone. Gender: Men. Price (INR): 2029. Number of Images: 5. Description: A pair of black comfort sandalsRubber upper with slip-on closureCushioned footbedPatterned synthetic outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer. Primary Color:  Black
"Product Name: Chkokko Women Purple Solid Hooded Sweatshirt. Product Brand: Chkokko. Gender: Women. Price (INR): 547. Number of Images: 5. Description: Purple solid sweatshirt, has an attached hood, long sleeves, one pocket. Primary Color:  Purple"
Product Name: Cortina White & GreenSingle Long Door Curtain. Product Brand: Cortina. Gender: Unisex. Price (INR): 1143. Number of Images: 4. Description: Set content: Single long door curtainColour: White and greenPattern: Ethnic motifsLight blocking: Room darkeningFitting: Eyelet. Primary Color:  Green
"Product Name: Indian Terrain Boys Olive Brown Regular Fit Solid Regular Trousers. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 714. Number of Images: 5. Description: Olive brown solid mid-rise trousers, button closure, and 4 pockets. Primary Color:  Brown"
"Product Name: HIGHLANDER Men Navy Blue & Grey Slim Fit Checked Regular Trousers. Product Brand: HIGHLANDER. Gender: Men. Price (INR): 1299. Number of Images: 5. Description: Navy Blue and Grey checked mid-rise trousers, button closure, and 4 pockets. Primary Color: Blue"
"Product Name: Chkokko Men Blue Solid Round Neck T-shirt. Product Brand: Chkokko. Gender: Men. Price (INR): 554. Number of Images: 5. Description: Blue solid T-shirt, has a round neck, and long sleeves. Primary Color: Blue"
"Product Name: Chkokko Men Green Solid Polo Collar T-shirt. Product Brand: Chkokko. Gender: Men. Price (INR): 647. Number of Images: 5. Description: Green solid T-shirt, has a polo collar, and short sleeves. Primary Color:  Green"
Product Name: Cortina Pink Single Long Door Curtain. Product Brand: Cortina. Gender: Unisex. Price (INR): 1143. Number of Images: 4. Description: Set content: Single Long Door curtainColour: PinkPattern: Floral Long DoorLight blocking: Room DarkeningFitting: EyeletLining: No. Primary Color:  Pink
"Product Name: Chkokko Men Coral Orange Solid Round Neck T-shirt. Product Brand: Chkokko. Gender: Men. Price (INR): 554. Number of Images: 5. Description: Coral orange solid T-shirt, has a round neck, and long sleeves. Primary Color:  Orange"
"Product Name: Libas Women Grey Checked Asymmetric A-Line Kurta. Product Brand: Libas. Gender: Women. Price (INR): 1999. Number of Images: 5. Description: Grey checked A-line kurta with embroidered detail, has a round neck, short sleeves, and asymmetric hem. Primary Color:  Grey"
"Product Name: Indian Terrain Men Red Checked Polo Collar T-shirt. Product Brand: Indian Terrain. Gender: Men. Price (INR): 674. Number of Images: 5. Description: Red checked T-shirt, has a polo collar, and short sleeves. Primary Color:  Red"
"Product Name: Indian Terrain Boys Blue Regular Fit Solid Trousers. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 639. Number of Images: 3. Description: Blue solid mid-rise trousers, button closure, and 7 pockets. Primary Color: Blue"
"Product Name: Indian Terrain Boys Red & Blue Regular Fit Checked Casual Shirt. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 479. Number of Images: 4. Description: Red and Blue checked casual shirt, has a slim collar, long sleeves, button placket, and curved hem. Primary Color: Blue"
Product Name: Jewels Galaxy Black Copper-Plated Beaded Multi-Stranded Necklace. Product Brand: Jewels Galaxy. Gender: Women. Price (INR): 629. Number of Images: 4. Description: Black multi-stranded necklaceMaterial and stone type: Brass with Artificial BeadsPlating: Copper-PlatedClosure: Lobster Closure. Primary Color:  Black
"Product Name: Indian Terrain Men Red & Navy Blue Striped Polo Collar T-shirt. Product Brand: Indian Terrain. Gender: Men. Price (INR): 639. Number of Images: 5. Description: Red, Navy Blue and White striped T-shirt, has a polo collar, and short sleeves. Primary Color: Blue"
"Product Name: Chkokko Men Navy Blue Solid Polo Collar T-shirt. Product Brand: Chkokko. Gender: Men. Price (INR): 647. Number of Images: 5. Description: Navy Blue solid T-shirt, has a polo collar, and short sleeves. Primary Color: Blue"
"Product Name: Franco Leone Men Brown Leather Formal Derbys. Product Brand: Franco Leone. Gender: Men. Price (INR): 1379. Number of Images: 5. Description: A pair of brown pointed-toed formal derbys, has central lace-upsLeather upper, has a solid detailCushioned footbedTextured PU outsole, has a stacked heelWarranty: 1 month against manufacturing defectsWarranty provided by the brand owner / manufacturer. Primary Color:  Brown"
"Product Name: Indian Terrain Men Brown Printed Polo Collar T-shirt. Product Brand: Indian Terrain. Gender: Men. Price (INR): 944. Number of Images: 5. Description: Brown printed T-shirt, has a polo collar, and short sleeves. Primary Color:  Brown"
"Product Name: SOLES Women Gold-Toned Embellished Open Toe Flats. Product Brand: SOLES. Gender: Women. Price (INR): 980. Number of Images: 5. Description: A pair of gold-toned open-toed flats, has regular styling, no back strap detailSynthetic upperCushioned footbedTextured and patterned outsole. Primary Color:  Gold"
"Product Name: Chkokko Men Maroon Solid Polo Collar T-shirt. Product Brand: Chkokko. Gender: Men. Price (INR): 647. Number of Images: 5. Description: Maroon solid T-shirt, has a polo collar, and short sleeves. Primary Color:  Maroon"
"Product Name: Indian Terrain Boys Blue Regular Fit Solid Casual Shirt. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 404. Number of Images: 3. Description: Blue solid casual shirt, has a spread collar, long sleeves, button placket, and curved hem. Primary Color: Blue"
"Product Name: Tokyo Talkies Women Maroon Regular Fit Checked Casual Shirt. Product Brand: Tokyo Talkies. Gender: Women. Price (INR): 699. Number of Images: 5. Description: Maroon checked casual shirt, has a mandarin collar, three-quarter sleeves, button placket, and curved hem. Primary Color:  Maroon"
"Product Name: DOROTHY PERKINS Women Mustard Yellow Regular Fit Solid Cropped Trousers. Product Brand: DOROTHY PERKINS. Gender: Women. Price (INR): 1999. Number of Images: 4. Description: Mustard yellow solid mid-rise cropped trousers, has a hook and bar closure, zip fly, two mock pockets on the back. Primary Color:  Yellow"
"Product Name: Chkokko Women Maroon Solid Round Neck T-shirt. Product Brand: Chkokko. Gender: Women. Price (INR): 464. Number of Images: 5. Description: Maroon solid T-shirt, has a round neck, and short sleeves. Primary Color:  Maroon"
"Product Name: Puma Unisex Black & White Colourblocked Smash v2 Vulc SL Sneakers. Product Brand: Puma. Gender: Unisex. Price (INR): 3999. Number of Images: 5. Description: Special TechnologyEngineered with softFoam technologyProduct DetailsA pair of round-toe black & white sneakers, has regular styling, lace-up detailSynthetic Leather upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer. Primary Color:  Black"
"Product Name: Indian Terrain Men Grey Brooklyn Slim Fit Self -Checked Regular Trousers. Product Brand: Indian Terrain. Gender: Men. Price (INR): 1679. Number of Images: 5. Description: Grey self-design low-rise regular trousers, button closure, and 4 pockets. Primary Color:  Grey"
"Product Name: Indian Terrain Boys Blue & Black Regular Fit Camouflage Printed Cargos. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 719. Number of Images: 4. Description: Blue and Black printed mid-rise trousers, button closure, and 6 pockets. Primary Color: Blue"
Product Name: Cortina Green Set of Single Long Door Curtain. Product Brand: Cortina. Gender: Unisex. Price (INR): 1143. Number of Images: 4. Description: Set content: Single Long Door curtainsColour: GreenPattern: Ethnic Motifs Long DoorLight blocking: Room DarkeningFitting: EyeletLining: No. Primary Color:  Green
"Product Name: Club York Men Maroon Striped Round Neck T-shirt. Product Brand: Club York. Gender: Men. Price (INR): 405. Number of Images: 5. Description: Maroon and White striped T-shirt, has a round neck, and long sleeves. Primary Color:  Maroon"
"Product Name: Indian Terrain Boys Olive Green & Black Regular Fit Printed Casual Shirt. Product Brand: Indian Terrain. Gender: Boys. Price (INR): 449. Number of Images: 4. Description: Olive Green and Black printed casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket. Primary Color:  Green"
